Date,BTC Price,Nasdaq Price,Nasdaq Crypto Price,Crypto Fear & Greed Index,VIX Index,Solana Price
2021-07-24,0.4304872967553766,0.7633268625123721,0.3120660560395063,0.1797752808988764,0.07718011122771021,0.10907611582403907
2021-07-25,0.4460165886860011,0.7607048144525275,0.3450928946610434,0.23595505617977525,0.07896842665820897,0.10701030103644876
2021-07-26,0.47519392725324866,0.7580827663926828,0.3781197332825805,0.2247191011235955,0.08075674208870773,0.10754380999997142
2021-07-27,0.5055760129439633,0.7521498581713835,0.3625445440979523,0.29213483146067415,0.10588734517586837,0.10660999401895344
2021-07-28,0.514222928140837,0.7510832636434612,0.38299866594760806,0.49438202247191015,0.09106310257912006,0.10564289784872745
2021-07-29,0.5144066768809517,0.7587493784365269,0.37042598496759443,0.49438202247191015,0.08245095124465132,0.1190541645859994
2021-07-30,0.5471043178559574,0.7590826844584491,0.39519610498578034,0.5280898876404494,0.09007482512504503,0.1233603730734305
2021-07-31,0.5381580940839716,0.7628602289957575,0.3962594575163802,0.6067415730337078,0.09581626832420452,0.14051610763717898
2021-08-01,0.5139144435986784,0.7666377735330657,0.39732281004698006,0.6067415730337078,0.10155771152336403,0.13055959615446217
2021-08-02,0.5025663531023665,0.7704153180703741,0.3983861625775799,0.47191011235955055,0.10729915472252352,0.126566312967952
2021-08-03,0.4871659261589572,0.7720151717178283,0.3801839218813852,0.47191011235955055,0.08725117910319372,0.1295615299966742
2021-08-04,0.5105759973878317,0.7766148558514394,0.41508729233893854,0.4044943820224719,0.08626287472057767,0.1363999778174512
2021-08-05,0.5270494389777904,0.7720818481799843,0.43422778105720766,0.49438202247191015,0.0765212595916602,0.1425586211257385
2021-08-06,0.5556336086252485,0.7723484777397502,0.4698817785659147,0.5168539325842696,0.06056755320046317,0.1506499953689637
2021-08-07,0.5811692352707485,0.7722596012198283,0.4927128383550666,0.7078651685393258,0.06325003083430146,0.15048503368592991
2021-08-08,0.5700452677695576,0.7721707246999062,0.5155438981442184,0.7640449438202248,0.06593250846813976,0.1437918407162538
2021-08-09,0.6077369861596451,0.7720818481799843,0.5383749579333703,0.6629213483146068,0.06861498610197805,0.14802511916386135
2021-08-10,0.5962799310546512,0.7732817956322187,0.526177518895198,0.7303370786516854,0.06960329048459404,0.15526921772734692
2021-08-11,0.5964062726509285,0.7763482262916734,0.5526365139866118,0.7191011235955056,0.060849925881210604,0.15954257411405393
2021-08-12,0.579297165943794,0.7814812458336746,0.5209232727045936,0.7191011235955056,0.052661306639322,0.15704758585964637
2021-08-13,0.6287010313227801,0.7874808305171301,0.5637080124480536,0.7191011235955056,0.05068473826690145,0.1717335746278676
2021-08-14,0.6184771688390984,0.7901028531473554,0.5593294500946381,0.7865168539325842,0.05383783254722863,0.1687088342554257
2021-08-15,0.6177439517222552,0.7927248757775806,0.5549508877412225,0.7303370786516854,0.05699092682755582,0.20598282330847525
2021-08-16,0.6024381519390174,0.7953468984078058,0.550572325387807,0.7415730337078652,0.060144021107883,0.23959994767670054
2021-08-17,0.5832181713625324,0.7808146337898305,0.5289923345451564,0.7415730337078652,0.08541578360687638,0.24648118958419923
2021-08-18,0.5847718919827525,0.7601492789863713,0.540251453977519,0.752808988764045,0.13708879932785287,0.2787257294178804
2021-08-19,0.6129074715412042,0.7676821171439832,0.581910324727984,0.7191011235955056,0.13850063580304903,0.27955498109627913
2021-08-20,0.6513965814676692,0.7720151717178283,0.6109964429146999,0.7191011235955056,0.09459268030283999,0.302645424406201
2021-08-21,0.6450294352836035,0.7761704478222099,0.613998879535579,0.8089887640449438,0.08795707490034095,0.283419262032406
2021-08-22,0.6511393102915912,0.7803257239265916,0.6170013161564579,0.7865168539325842,0.08132146949784193,0.27973418779265763
2021-08-23,0.6544352603050518,0.7844810000309732,0.620003752777337,0.8202247191011236,0.07468586409534289,0.2909722190562152
2021-08-24,0.6274207545205581,0.7866141890868177,0.5830361937209789,0.8202247191011236,0.0756741415494179,0.2714801104021932
2021-08-25,0.6458412789680799,0.7917472086288191,0.5834115072465558,0.752808988764045,0.06960329048459404,0.27643586935563724
2021-08-26,0.6162055434970444,0.7886807016805062,0.5618315164039052,0.7752808988764044,0.09854581704768109,0.2894559591694592
2021-08-27,0.6472782927574221,0.8040796840176521,0.5805967631803328,0.7303370786516854,0.06395594458380938,0.3388748185117604
2021-08-28,0.6449840715965152,0.805457359080111,0.5834115311078009,0.8089887640449438,0.06301472924319226,0.37221674103150254
2021-08-29,0.6439186271227793,0.80683503414257,0.586226299035269,0.7415730337078652,0.06207351390257515,0.363573811680906
2021-08-30,0.6178611173514856,0.8082127092050289,0.5890410669627371,0.752808988764045,0.06113229856195804,0.42577949689829986
2021-08-31,0.6195010920619468,0.8194120661815001,0.5768436995083002,0.752808988764045,0.06522659471863182,0.41780394273248705
2021-09-01,0.6441710809161578,0.8339443307994752,0.6136235660100022,0.7303370786516854,0.06000283476750928,0.4276686661395793
2021-09-02,0.6512284318715345,0.8336111010664113,0.6335147533631604,0.7640449438202248,0.06423831726455681,0.49372177446383614
2021-09-03,0.6614710477378682,0.8377441262537884,0.6565959983081184,0.7640449438202248,0.06423831726455681,0.5652361109093619
2021-09-04,0.6602855127954057,0.8343110131969045,0.6605992471359571,0.7415730337078652,0.07034448511087982,0.5363296279333478
2021-09-05,0.6868412775773474,0.8308779001400206,0.6646024959637958,0.752808988764045,0.07645065295720284,0.5477754149666608
2021-09-06,0.6997628743728244,0.8274447870831367,0.6686057447916345,0.8202247191011236,0.08255682080352586,0.6341082261853499
2021-09-07,0.6142809417587465,0.8240116740262529,0.6321073455381813,0.8202247191011236,0.08866298864984887,0.6680376337217702
2021-09-08,0.6037140701568919,0.8370775142099443,0.595608946284728,0.46067415730337075,0.08612168838020398,0.7372758384598824
2021-09-09,0.6081189931377673,0.8338111304528797,0.5817226321733278,0.43820224719101125,0.09798107168618622,0.7262642807659987
2021-09-10,0.5859863885712069,0.8211451964644081,0.5608931967980952,0.44943820224719094,0.12833546165301038,0.6940276236650906
2021-09-11,0.5906484680285722,0.8173232263819484,0.554200260690069,0.28089887640449435,0.1208998182740876,0.69016815503399
2021-09-12,0.6033012089895744,0.8135012562994889,0.5475073245820427,0.29213483146067415,0.11346417489516483,0.6734114727456288
2021-09-13,0.5871486394972878,0.8096792862170292,0.5408143884740164,0.42696629213483145,0.10602853151624206,0.653025662953868
2021-09-14,0.618411790073889,0.8178788127073435,0.5757177589315698,0.2696629213483146,0.10729915472252352,0.6097829985476955
2021-09-15,0.6343244653776927,0.8198119723767199,0.6021767540229834,0.48314606741573035,0.08922773401134373,0.613740012306446
2021-09-16,0.6285547893479697,0.8170788477391873,0.6046162561473651,0.5280898876404494,0.09642807579915733,0.5880324426691481
2021-09-17,0.6209814622955858,0.8002133646788994,0.5890410669627371,0.47191011235955055,0.12635887981631935,0.5691445292443498
2021-09-18,0.6358222125989268,0.7959469611375909,0.5680865509402241,0.49438202247191015,0.1494187858160535,0.652695473877707
2021-09-19,0.620874275530519,0.7916805575962824,0.547132034917711,0.5280898876404494,0.17247869181578762,0.5881974191138538
2021-09-20,0.5560344263358168,0.787414154054974,0.526177518895198,0.49438202247191015,0.19553859781552177,0.5093246254329443
2021-09-21,0.5244672645009922,0.7935470916627416,0.4848939616703098,0.23595505617977525,0.17647889965026695,0.47765487557814185
2021-09-22,0.5667623361593448,0.810879309958122,0.5121035838128771,0.16853932584269662,0.12720599785856165,0.5704261375952216
2021-09-23,0.5861506383813468,0.8180788420938119,0.5417527080798261,0.23595505617977525,0.09558095775691502,0.5775050087655799
2021-09-24,0.555974954599394,0.8260781866199414,0.4989678967526307,0.30337078651685395,0.08315685601797893,0.5374231135380378
2021-09-25,0.5541668302927978,0.8238561464737942,0.5036592084467376,0.24719101123595505,0.08791002176306341,0.5249754223122532
2021-09-26,0.561389348655019,0.8216341063276472,0.5083505201408445,0.23595505617977525,0.09266318750814788,0.5231197030194082
2021-09-27,0.5471070132962772,0.8194120661815001,0.5130418318349514,0.2247191011235955,0.09741635325323236,0.5271018116203204
2021-09-28,0.5294717222287959,0.787280801130662,0.49202477548879836,0.21348314606741575,0.16080756593981735,0.5070134790398793
2021-09-29,0.5372503041940606,0.8074794206990288,0.48301746562616127,0.20224719101123595,0.15106592388235887,0.5217733794991027
2021-09-30,0.5699392280003717,0.8010131770693392,0.5346218942613377,0.15730337078651685,0.15925454312424744,0.5438986456561404
2021-10-01,0.6334522897098827,0.8057462904161206,0.5991743174021045,0.23595505617977525,0.13045320290153414,0.6236657014183195
2021-10-02,0.6274996104873676,0.79516922165682,0.6097454216906891,0.5393258426966292,0.13920654955255696,0.6523425518268817
2021-10-03,0.6346710301830962,0.7845921528975195,0.6203165259792737,0.48314606741573035,0.14795989620357974,0.6658715059930563
2021-10-04,0.6480745372979189,0.774015084138219,0.6308876302678583,0.5393258426966292,0.15671324285460256,0.6432058445525733
2021-10-05,0.6833382948073905,0.8159456530379672,0.6631638060463738,0.595505617977528,0.1332768489233855,0.6330824080844654
2021-10-06,0.7398128736437652,0.8118124752728737,0.713829986659476,0.696629213483146,0.12904136642633798,0.594354276259846
2021-10-07,0.7169762430055295,0.8336111010664113,0.7100769229874433,0.7865168539325842,0.10842864544551326,0.5950254599559696
2021-10-08,0.7193526464213005,0.8302113643850348,0.7213361140035413,0.7640449438202248,0.09755753959360605,0.6130891997174891
2021-10-09,0.7340396992766054,0.8308335254541083,0.7297179251847955,0.7415730337078652,0.10334604490622347,0.6048724398334864
2021-10-10,0.7311526532946733,0.8314556865231816,0.7380997363660496,0.7303370786516854,0.10913455021884087,0.5709077223779773
2021-10-11,0.7709867879408352,0.832077847592255,0.7464815475473039,0.7303370786516854,0.11492305553145829,0.5585612371744638
2021-10-12,0.7497905908114131,0.8307446235045668,0.7443235126711711,0.8089887640449438,0.11280531428293453,0.5890504075606032
2021-10-13,0.769758068603458,0.8303445647316303,0.7421654777950384,0.7191011235955056,0.09572214409728871,0.571400466984659
2021-10-14,0.7685897959490027,0.8518098082143875,0.7742541041863689,0.7191011235955056,0.07059156793866908,0.577517526663317
2021-10-15,0.8313156170356817,0.8676754494977676,0.811972218710145,0.7303370786516854,0.06268529444898693,0.6272019484823769
2021-10-16,0.8210125544864264,0.8687198439679239,0.8174141335941605,0.8089887640449438,0.06273235656244484,0.6076314553507791
2021-10-17,0.830723480412185,0.8697642384380803,0.822856048478176,0.8202247191011236,0.06277941867590274,0.6161640559658952
2021-10-18,0.8376599380017185,0.8708086329082365,0.8282979633621914,0.8089887640449438,0.06282648078936065,0.6064413693654382
2021-10-19,0.8704866160133213,0.9066062642002173,0.8737098977846891,0.7752808988764044,0.0542143159906214,0.6017426111190742
2021-10-20,0.8958980803547176,0.8419438279033213,0.9183712051560331,0.853932584269663,0.05124947016412584,0.6788647886107808
2021-10-21,0.8403627190953895,0.8399439917717888,0.8827172076473262,0.8764044943820224,0.0444726873974334,0.7344782064090043
2021-10-22,0.81807750672688,0.8590093403500774,0.8827172076473262,0.7752808988764044,0.05040237905042452,0.7581339627044709
2021-10-23,0.8283744328481726,0.8585204813460773,0.8908488098115291,0.7640449438202248,0.04950821684708498,0.7630574526432292
2021-10-24,0.8215800880482784,0.8580316223420771,0.8989804119757322,0.752808988764045,0.048614054643745436,0.781082930151288
2021-10-25,0.8525432992020334,0.857542763338077,0.9071120141399351,0.7415730337078652,0.04771989244040589,0.8110432193580328
2021-10-26,0.8132550198955755,0.8574095629914815,0.9202477012001817,0.7865168539325842,0.05816743927119197,0.7711969204133738
2021-10-27,0.7856330650925754,0.8634757478482347,0.8264214673180428,0.752808988764045,0.0722857501660717,0.7091556211738113
2021-10-28,0.8170479058744211,0.8942737125225262,0.9125539528851958,0.6741573033707866,0.0659325264205004,0.7520680374571352
2021-10-29,0.8406239474072565,0.9133390611008148,0.9356351978301536,0.7191011235955056,0.06212057601603305,0.7726500003445697
2021-10-30,0.8356449529880081,0.9134057375629708,0.928692052705076,0.752808988764045,0.06282648976554096,0.7542044056553797
2021-10-31,0.8272783062346236,0.9134724140251268,0.9217489075799986,0.7640449438202248,0.0635324035150489,0.781311381784991
2021-11-01,0.8226602140692894,0.9135390904872829,0.9148057624549211,0.7640449438202248,0.06423831726455681,0.7856611741085883
2021-11-02,0.8552825547647163,0.9223385525592853,0.9316006669098722,0.752808988764045,0.05887337097306056,0.8502636234158343
2021-11-03,0.8515188598310386,0.9107392893875943,0.9483955713648233,0.7865168539325842,0.04574333753225587,0.9379476590298862
2021-11-04,0.8292349665077918,0.9293380553085069,0.9189341396525306,0.752808988764045,0.05054355192652776,0.9553184859143046
2021-11-05,0.8244406384253626,0.9330711743006639,0.8958528947075728,0.752808988764045,0.06522659471863182,0.9130869369838441
2021-11-06,0.8303397529402414,0.9305379773311219,0.9255645115756715,0.7303370786516854,0.06870911032889385,1.0
2021-11-07,0.8567593119613304,0.9280047803615797,0.9552761284437704,0.752808988764045,0.07219162593915587,0.9647439314901914
2021-11-08,0.9190067210661006,0.9254715833920377,0.9849877453118692,0.7752808988764044,0.0756741415494179,0.9594954485837668
2021-11-09,0.9102712004374298,0.919605275344036,0.9999999999999998,0.8764044943820224,0.08358041503910005,0.9236852269123396
2021-11-10,0.8812516885033892,0.8967401313114345,0.9802964336177622,0.7752808988764044,0.09699279423211118,0.9026588786552363
2021-11-11,0.8805870617402218,0.8888739871319005,0.9446425792765263,0.797752808988764,0.08188620588315645,0.9044436828764667
2021-11-12,0.8689296264548405,0.9036731101762165,0.9652843220971026,0.7640449438202248,0.0625441350371542,0.8822368732440752
2021-11-13,0.8735335532210462,0.906584038712832,0.9418277636265678,0.7415730337078652,0.06348535037777131,0.9337924255414017
2021-11-14,0.8881756438378212,0.9094949672494473,0.9183712051560331,0.7640449438202248,0.06442656571838842,0.9206374140467808
2021-11-15,0.8601490288880518,0.9124058957860628,0.8949146466854984,0.7415730337078652,0.06536778105900554,0.9172633682331194
2021-11-16,0.8102813183748439,0.9273382191769743,0.8714580882149636,0.7303370786516854,0.06367359883160292,0.8463917549803713
2021-11-17,0.8133169576731423,0.9138057963359072,0.8838431482240565,0.5168539325842696,0.074121145662389,0.8443648593406395
2021-11-18,0.7630198119021383,0.9055395933834367,0.8461249621165448,0.5393258426966292,0.08089792842908142,0.7544805079658463
2021-11-19,0.7803064735716305,0.8993400556023714,0.8787765230043729,0.3146067415730337,0.08541578360687638,0.831071619550723
2021-11-20,0.8034683348918856,0.8991623025625274,0.8613248377755962,0.41573033707865165,0.0913454752598675,0.8416562106477326
2021-11-21,0.7892754078620574,0.8989845495226835,0.8438731525468195,0.48314606741573035,0.09727516691285862,0.8929966558627174
2021-11-22,0.7534349981734807,0.8988067964828395,0.8264214673180428,0.49438202247191015,0.10320485856584974,0.8328410716332191
2021-11-23,0.7722242244469066,0.9002732209171234,0.8498780257885774,0.30337078651685395,0.1061696909280748,0.8564446897036767
2021-11-24,0.7533048714907966,0.9048729813395926,0.8423718984445121,0.4044943820224719,0.09487505298358742,0.8296844357227094
2021-11-25,0.7679020572188358,0.8884740809366807,0.9033589504679025,0.29213483146067415,0.16574898013873343,0.7961398944950191
2021-11-26,0.7135081862601449,0.8720751805337688,0.8172264649007495,0.46067415730337075,0.23662290729387944,0.7390959526002016
2021-11-27,0.7317913006011392,0.8840744007599184,0.832488880883441,0.16853932584269662,0.20998635248078715,0.7452503297853214
2021-11-28,0.7675170680514234,0.896073620986068,0.8477512968661325,0.23595505617977525,0.18334979766769485,0.7745612235236078
2021-11-29,0.7757109772251494,0.9080728412122177,0.863013712848824,0.30337078651685395,0.15671324285460256,0.7886573801693251
2021-11-30,0.7639489932652272,0.8690753500476118,0.8956652021529166,0.38202247191011235,0.21643371840563488,0.8054967868667889
2021-12-01,0.767243566883631,0.8410771864730089,0.8859072652391258,0.3146067415730337,0.2719186845310787,0.8872564321432974
2021-12-02,0.756202871283391,0.8557429565930128,0.858322401154717,0.29213483146067415,0.2271636379171684,0.9034851189525757
2021-12-03,0.7139263236085145,0.8483433950708548,0.7963971011092525,0.28089887640449435,0.2655654338569664,0.8153776595428959
2021-12-04,0.6493635886186293,0.8435881579551656,0.7751923522084432,0.21348314606741575,0.2491411332597313,0.7762955428270775
2021-12-05,0.6518322105032219,0.8388329208394765,0.7539876033076338,0.1348314606741573,0.23271683266249624,0.7571151711593918
2021-12-06,0.6696523399569048,0.8340776837237873,0.7327828544068244,0.11235955056179775,0.21629253206526114,0.749495609472151
2021-12-07,0.6713768482637859,0.884541085135772,0.7494839841681831,0.21348314606741575,0.14160665450564783,0.7355558084547731
2021-12-08,0.6685097026603866,0.8968068077735905,0.7494839841681831,0.24719101123595505,0.11351121905626207,0.7511304941539727
2021-12-09,0.6269216392629995,0.8751416874820817,0.7008819921538856,0.25842696629213485,0.13722998566822656,0.699107941605688
2021-12-10,0.6206259509223115,0.8860741860322119,0.7100769229874433,0.20224719101123595,0.09642807579915733,0.647938141317403
